iter,best_y,best_mw,best_xlink,best_hyd,best_side,best_tg_like
0,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
1,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
2,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
3,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
4,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
5,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
6,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
7,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
8,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
9,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
10,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
11,1.7382203706127624,487.5662302655534,3.805698509951765,0.5607185633201286,0.07707542245113885,26.91148951394336
12,1.750196591505843,490.7626261354461,3.734577176669945,0.5978137391898706,0.32388059350078235,40.92318659164075
13,1.750196591505843,490.7626261354461,3.734577176669945,0.5978137391898706,0.32388059350078235,40.92318659164075
14,1.7624845854970224,398.2393189000339,1.8885577465635235,0.647461494468896,0.3423143322810417,-35.053248371652714
15,1.7624845854970224,398.2393189000339,1.8885577465635235,0.647461494468896,0.3423143322810417,-35.053248371652714
16,1.7624845854970224,398.2393189000339,1.8885577465635235,0.647461494468896,0.3423143322810417,-35.053248371652714
17,1.7691197959829108,480.87158228028517,3.253017944017864,0.6794654454218424,0.003680508151973182,3.3037677064536908
18,1.7691197959829108,480.87158228028517,3.253017944017864,0.6794654454218424,0.003680508151973182,3.3037677064536908
19,1.7691197959829108,480.87158228028517,3.253017944017864,0.6794654454218424,0.003680508151973182,3.3037677064536908
20,1.921463123626168,480.81162060714587,0.5925672869209575,0.6126723653340069,0.18807642944542688,-16.989471674340358
21,1.921463123626168,480.81162060714587,0.5925672869209575,0.6126723653340069,0.18807642944542688,-16.989471674340358
22,1.921463123626168,480.81162060714587,0.5925672869209575,0.6126723653340069,0.18807642944542688,-16.989471674340358
23,1.921463123626168,480.81162060714587,0.5925672869209575,0.6126723653340069,0.18807642944542688,-16.989471674340358
24,1.921463123626168,480.81162060714587,0.5925672869209575,0.6126723653340069,0.18807642944542688,-16.989471674340358
25,1.921463123626168,480.81162060714587,0.5925672869209575,0.6126723653340069,0.18807642944542688,-16.989471674340358
26,1.921463123626168,480.81162060714587,0.5925672869209575,0.6126723653340069,0.18807642944542688,-16.989471674340358
27,1.921463123626168,480.81162060714587,0.5925672869209575,0.6126723653340069,0.18807642944542688,-16.989471674340358
28,1.961564722651322,492.38808401055036,0.9514739073510098,0.6970687755365225,0.5259304816705888,-9.667307224979119
29,1.961564722651322,492.38808401055036,0.9514739073510098,0.6970687755365225,0.5259304816705888,-9.667307224979119
